scale,ncc,meanpat,stdpat,nlinks,fclust,rep
0.012041,1337,11.695587,38.022076,1390,0.985988,10
0.012041,1337,11.695587,37.990166,1390,0.985988,11
0.012041,1337,11.695587,37.994877,1390,0.985988,12
0.012041,1337,11.695587,37.967110,1390,0.985988,13
0.012041,1337,11.695587,38.006069,1390,0.985988,14
0.012041,1337,11.695587,37.976543,1390,0.985988,15
0.012041,1337,11.695587,37.973618,1390,0.985988,16
0.012041,1337,11.695587,38.020271,1390,0.985988,17
0.012041,1337,11.695587,38.074173,1390,0.985988,18
0.012041,1337,11.695587,37.966087,1390,0.985988,19
0.012041,1337,11.695587,37.979660,1390,0.985988,20
0.012041,1337,11.695587,37.972626,1390,0.985988,21
0.012041,1337,11.695587,37.996082,1390,0.985988,22
0.012041,1337,11.695587,37.971462,1390,0.985988,23
0.012041,1337,11.695587,38.021553,1390,0.985988,24
0.012041,1337,11.695587,37.967789,1390,0.985988,25
0.012041,1337,11.695587,37.963799,1390,0.985988,26
0.012041,1337,11.695587,37.968525,1390,0.985988,27
0.012041,1337,11.695587,38.291386,1390,0.985988,28
0.012041,1337,11.695587,37.997559,1390,0.985988,29
0.012041,1337,11.695587,37.966930,1390,0.985988,30
0.012041,1337,11.695587,37.981384,1390,0.985988,31
0.012041,1337,11.695587,37.990047,1390,0.985988,32
0.012041,1337,11.695587,38.049789,1390,0.985988,33
0.012041,1337,11.695587,38.024757,1390,0.985988,34
0.012041,1337,11.695587,37.977146,1390,0.985988,35
0.012041,1337,11.695587,37.993046,1390,0.985988,36
0.012041,1337,11.695587,37.982716,1390,0.985988,37
0.012041,1337,11.695587,37.983135,1390,0.985988,38
0.012041,1337,11.695587,38.011696,1390,0.985988,39
0.012041,1337,11.695587,37.966389,1390,0.985988,40
0.012041,1337,11.695587,38.062710,1390,0.985988,41
0.012041,1337,11.695587,37.965794,1390,0.985988,42
0.012041,1337,11.695587,38.017368,1390,0.985988,43
0.012041,1337,11.695587,37.972454,1390,0.985988,44
0.012041,1337,11.695587,38.015690,1390,0.985988,45
0.012041,1337,11.695587,37.978416,1390,0.985988,46
0.012041,1337,11.695587,38.015793,1390,0.985988,47
0.012041,1337,11.695587,37.975002,1390,0.985988,48
0.012041,1337,11.695587,38.009056,1390,0.985988,49
0.012041,1337,11.695587,37.962906,1390,0.985988,50
0.012041,1337,11.695587,37.971889,1390,0.985988,51
0.012041,1337,11.695587,37.968006,1390,0.985988,52
0.012041,1337,11.695587,37.971813,1390,0.985988,53
0.012041,1337,11.695587,38.027523,1390,0.985988,54
0.012041,1337,11.695587,38.000996,1390,0.985988,55
0.012041,1337,11.695587,37.970421,1390,0.985988,56
0.012041,1337,11.695587,37.977806,1390,0.985988,57
0.012041,1337,11.695587,37.985165,1390,0.985988,58
0.012041,1337,11.695587,38.009026,1390,0.985988,59
0.012041,1337,11.695587,38.155655,1390,0.985988,60
0.012041,1337,11.695587,37.991646,1390,0.985988,61
0.012041,1337,11.695587,38.048615,1390,0.985988,62
0.012041,1337,11.695587,37.985115,1390,0.985988,63
0.012041,1337,11.695587,37.967445,1390,0.985988,64
0.012041,1337,11.695587,37.971703,1390,0.985988,65
0.012041,1337,11.695587,37.991047,1390,0.985988,66
0.012041,1337,11.695587,37.978062,1390,0.985988,67
0.012041,1337,11.695587,37.985615,1390,0.985988,68
0.012041,1337,11.695587,39.448811,1390,0.985988,69
0.012041,1337,11.695587,38.014297,1390,0.985988,70
0.012041,1337,11.695587,37.962162,1390,0.985988,71
0.012041,1337,11.695587,37.973869,1390,0.985988,72
0.012041,1337,11.695587,37.982437,1390,0.985988,73
0.012041,1337,11.695587,37.997860,1390,0.985988,74
0.012041,1337,11.695587,38.065971,1390,0.985988,75
0.012041,1337,11.695587,38.001495,1390,0.985988,76
0.012041,1337,11.695587,37.970501,1390,0.985988,77
0.012041,1337,11.695587,37.997650,1390,0.985988,78
0.012041,1337,11.695587,37.963482,1390,0.985988,79
0.012041,1337,11.695587,37.971779,1390,0.985988,80
0.012041,1337,11.695587,37.968540,1390,0.985988,81
0.012041,1337,11.695587,37.978283,1390,0.985988,82
0.012041,1337,11.695587,38.100269,1390,0.985988,83
0.012041,1337,11.695587,38.021179,1390,0.985988,84
0.012041,1337,11.695587,37.961308,1390,0.985988,85
0.012041,1337,11.695587,37.980862,1390,0.985988,86
0.012041,1337,11.695587,37.962055,1390,0.985988,87
0.012041,1337,11.695587,37.983711,1390,0.985988,88
0.012041,1337,11.695587,37.991844,1390,0.985988,89
0.012041,1337,11.695587,37.981213,1390,0.985988,90
0.012041,1337,11.695587,38.039165,1390,0.985988,91
0.012041,1337,11.695587,38.016876,1390,0.985988,92
0.012041,1337,11.695587,37.964161,1390,0.985988,93
0.012041,1337,11.695587,37.961544,1390,0.985988,94
0.012041,1337,11.695587,37.984650,1390,0.985988,95
0.012041,1337,11.695587,37.977055,1390,0.985988,96
0.012041,1337,11.695587,37.988609,1390,0.985988,97
0.012041,1337,11.695587,37.963970,1390,0.985988,98
0.012041,1337,11.695587,37.992149,1390,0.985988,99
0.014497,1333,11.730682,38.054085,1398,0.983038,0
0.014497,1333,11.730682,38.027962,1398,0.983038,1
0.014497,1333,11.730682,38.056854,1398,0.983038,2
0.014497,1333,11.730682,38.037140,1398,0.983038,3
0.014497,1333,11.730682,38.082695,1398,0.983038,4
0.014497,1333,11.730682,38.019615,1398,0.983038,5
0.014497,1333,11.730682,38.038067,1398,0.983038,6
0.014497,1333,11.730682,38.114399,1398,0.983038,7
0.014497,1333,11.730682,38.107136,1398,0.983038,8
0.014497,1333,11.730682,38.026855,1398,0.983038,9
0.014497,1333,11.730682,38.074306,1398,0.983038,10
0.014497,1333,11.730682,38.171398,1398,0.983038,11
0.014497,1333,11.730682,38.047878,1398,0.983038,12
0.014497,1333,11.730682,38.314400,1398,0.983038,13
0.014497,1333,11.730682,38.064995,1398,0.983038,14
0.014497,1333,11.730682,38.028645,1398,0.983038,15
0.014497,1333,11.730682,38.034847,1398,0.983038,16
0.014497,1333,11.730682,38.072502,1398,0.983038,17
0.014497,1333,11.730682,38.128593,1398,0.983038,18
0.014497,1333,11.730682,38.019779,1398,0.983038,19
0.014497,1333,11.730682,38.031414,1398,0.983038,20
0.014497,1333,11.730682,38.026176,1398,0.983038,21
0.014497,1333,11.730682,38.048580,1398,0.983038,22
0.014497,1333,11.730682,38.024220,1398,0.983038,23
0.014497,1333,11.730682,38.077175,1398,0.983038,24
0.014497,1333,11.730682,38.038364,1398,0.983038,25
0.014497,1333,11.730682,38.018288,1398,0.983038,26
0.014497,1333,11.730682,38.066277,1398,0.983038,27
0.014497,1333,11.730682,38.343430,1398,0.983038,28
0.014497,1333,11.730682,38.049221,1398,0.983038,29
0.014497,1333,11.730682,38.019203,1398,0.983038,30
0.014497,1333,11.730682,38.035999,1398,0.983038,31
0.014497,1333,11.730682,38.042553,1398,0.983038,32
0.014497,1333,11.730682,38.106922,1398,0.983038,33
0.014497,1333,11.730682,38.109165,1398,0.983038,34
0.014497,1333,11.730682,38.029037,1398,0.983038,35
0.014497,1333,11.730682,38.045296,1398,0.983038,36
0.014497,1333,11.730682,38.043583,1398,0.983038,37
0.014497,1333,11.730682,38.046051,1398,0.983038,38
0.014497,1333,11.730682,38.071972,1398,0.983038,39
0.014497,1333,11.730682,38.018387,1398,0.983038,40
0.014497,1333,11.730682,38.138992,1398,0.983038,41
0.014497,1333,11.730682,38.024113,1398,0.983038,42
0.014497,1333,11.730682,38.070793,1398,0.983038,43
0.014497,1333,11.730682,38.024532,1398,0.983038,44
0.014497,1333,11.730682,38.067776,1398,0.983038,45
0.014497,1333,11.730682,38.029991,1398,0.983038,46
0.014497,1333,11.730682,38.069820,1398,0.983038,47
0.014497,1333,11.730682,38.047104,1398,0.983038,48
0.014497,1333,11.730682,38.061119,1398,0.983038,49
0.014497,1333,11.730682,38.014839,1398,0.983038,50
0.014497,1333,11.730682,38.024197,1398,0.983038,51
0.014497,1333,11.730682,38.020054,1398,0.983038,52
0.014497,1333,11.730682,38.024071,1398,0.983038,53
0.014497,1333,11.730682,38.080498,1398,0.983038,54
0.014497,1333,11.730682,38.069347,1398,0.983038,55
0.014497,1333,11.730682,38.022228,1398,0.983038,56
0.014497,1333,11.730682,38.031273,1398,0.983038,57
0.014497,1333,11.730682,38.108421,1398,0.983038,58
0.014497,1333,11.730682,38.063839,1398,0.983038,59
0.014497,1333,11.730682,38.208664,1398,0.983038,60
0.014497,1333,11.730682,38.044689,1398,0.983038,61
0.014497,1333,11.730682,38.105434,1398,0.983038,62
0.014497,1333,11.730682,38.039703,1398,0.983038,63
0.014497,1333,11.730682,38.128807,1398,0.983038,64
0.014497,1333,11.730682,38.023911,1398,0.983038,65
0.014497,1333,11.730682,38.044529,1398,0.983038,66
0.014497,1333,11.730682,38.029961,1398,0.983038,67
0.014497,1333,11.730682,38.038357,1398,0.983038,68
0.014497,1333,11.730682,39.503197,1398,0.983038,69
0.014497,1333,11.730682,38.066154,1398,0.983038,70
0.014497,1333,11.730682,38.104282,1398,0.983038,71
0.014497,1333,11.730682,38.027245,1398,0.983038,72
0.014497,1333,11.730682,38.046478,1398,0.983038,73
0.014497,1333,11.730682,38.049965,1398,0.983038,74
0.014497,1333,11.730682,38.118904,1398,0.983038,75
0.014497,1333,11.730682,38.054813,1398,0.983038,76
0.014497,1333,11.730682,38.022579,1398,0.983038,77
0.014497,1333,11.730682,38.055302,1398,0.983038,78
0.014497,1333,11.730682,38.015659,1398,0.983038,79
0.014497,1333,11.730682,38.023785,1398,0.983038,80
0.014497,1333,11.730682,38.020248,1398,0.983038,81
0.014497,1333,11.730682,38.032150,1398,0.983038,82
0.014497,1333,11.730682,38.152973,1398,0.983038,83
0.014497,1333,11.730682,38.073650,1398,0.983038,84
0.014497,1333,11.730682,38.044662,1398,0.983038,85
0.014497,1333,11.730682,38.035820,1398,0.983038,86
0.014497,1333,11.730682,38.033424,1398,0.983038,87
0.014497,1333,11.730682,38.047310,1398,0.983038,88
0.014497,1333,11.730682,38.044170,1398,0.983038,89
0.014497,1333,11.730682,38.038731,1398,0.983038,90
0.014497,1333,11.730682,38.094986,1398,0.983038,91
0.014497,1333,11.730682,38.073368,1398,0.983038,92
0.014497,1333,11.730682,38.052963,1398,0.983038,93
0.014497,1333,11.730682,38.016510,1398,0.983038,94
0.014497,1333,11.730682,38.036572,1398,0.983038,95
0.014497,1333,11.730682,38.033546,1398,0.983038,96
0.014497,1333,11.730682,38.049164,1398,0.983038,97
0.014497,1333,11.730682,38.018353,1398,0.983038,98
0.014497,1333,11.730682,38.043743,1398,0.983038,99
0.017456,1325,11.801510,38.169018,1414,0.977139,0
0.017456,1325,11.801510,38.203587,1414,0.977139,1
0.017456,1325,11.801510,38.601456,1414,0.977139,2
0.017456,1325,11.801510,38.178169,1414,0.977139,3
0.017456,1325,11.801510,38.208668,1414,0.977139,4
0.017456,1325,11.801510,38.168808,1414,0.977139,5
0.017456,1325,11.801510,38.147224,1414,0.977139,6
0.017456,1325,11.801510,38.231861,1414,0.977139,7
0.017456,1325,11.801510,38.213768,1414,0.977139,8
0.017456,1325,11.801510,38.140018,1414,0.977139,9
0.017456,1325,11.801510,38.230373,1414,0.977139,10
0.017456,1325,11.801510,38.287155,1414,0.977139,11
0.017456,1325,11.801510,38.188931,1414,0.977139,12
0.017456,1325,11.801510,38.440620,1414,0.977139,13
0.017456,1325,11.801510,38.172176,1414,0.977139,14
0.017456,1325,11.801510,38.140675,1414,0.977139,15
0.017456,1325,11.801510,38.162098,1414,0.977139,16
0.017456,1325,11.801510,38.198433,1414,0.977139,17
0.017456,1325,11.801510,38.264896,1414,0.977139,18
0.017456,1325,11.801510,38.293640,1414,0.977139,19
0.017456,1325,11.801510,38.143715,1414,0.977139,20
0.017456,1325,11.801510,38.142391,1414,0.977139,21
0.017456,1325,11.801510,38.159534,1414,0.977139,22
0.017456,1325,11.801510,38.149933,1414,0.977139,23
0.017456,1325,11.801510,38.185616,1414,0.977139,24
0.017456,1325,11.801510,38.157604,1414,0.977139,25
0.017456,1325,11.801510,38.130360,1414,0.977139,26
0.017456,1325,11.801510,38.176510,1414,0.977139,27
0.017456,1325,11.801510,38.453728,1414,0.977139,28
0.017456,1325,11.801510,38.167675,1414,0.977139,29
0.017456,1325,11.801510,38.132206,1414,0.977139,30
0.017456,1325,11.801510,38.152584,1414,0.977139,31
0.017456,1325,11.801510,38.148136,1414,0.977139,32
0.017456,1325,11.801510,38.225037,1414,0.977139,33
0.017456,1325,11.801510,38.237926,1414,0.977139,34
0.017456,1325,11.801510,38.134350,1414,0.977139,35
0.017456,1325,11.801510,38.160980,1414,0.977139,36
0.017456,1325,11.801510,38.151649,1414,0.977139,37
0.017456,1325,11.801510,38.152111,1414,0.977139,38
0.017456,1325,11.801510,38.180138,1414,0.977139,39
0.017456,1325,11.801510,38.131977,1414,0.977139,40
0.017456,1325,11.801510,38.273895,1414,0.977139,41
0.017456,1325,11.801510,38.136402,1414,0.977139,42
0.017456,1325,11.801510,38.178616,1414,0.977139,43
0.017456,1325,11.801510,38.131294,1414,0.977139,44
0.017456,1325,11.801510,38.176826,1414,0.977139,45
0.017456,1325,11.801510,38.135521,1414,0.977139,46
0.017456,1325,11.801510,38.247231,1414,0.977139,47
0.017456,1325,11.801510,38.211498,1414,0.977139,48
0.017456,1325,11.801510,38.171520,1414,0.977139,49
0.017456,1325,11.801510,38.129341,1414,0.977139,50
0.017456,1325,11.801510,38.140415,1414,0.977139,51
0.017456,1325,11.801510,38.125317,1414,0.977139,52
0.017456,1325,11.801510,38.132767,1414,0.977139,53
0.017456,1325,11.801510,38.188671,1414,0.977139,54
0.017456,1325,11.801510,38.184166,1414,0.977139,55
0.017456,1325,11.801510,38.170597,1414,0.977139,56
0.017456,1325,11.801510,38.137634,1414,0.977139,57
0.017456,1325,11.801510,38.225746,1414,0.977139,58
0.017456,1325,11.801510,38.181561,1414,0.977139,59
0.017456,1325,11.801510,38.328712,1414,0.977139,60
0.017456,1325,11.801510,38.213676,1414,0.977139,61
0.017456,1325,11.801510,38.214050,1414,0.977139,62
0.017456,1325,11.801510,38.146412,1414,0.977139,63
0.017456,1325,11.801510,38.248825,1414,0.977139,64
0.017456,1325,11.801510,38.132961,1414,0.977139,65
0.017456,1325,11.801510,38.181210,1414,0.977139,66
0.017456,1325,11.801510,38.153141,1414,0.977139,67
0.017456,1325,11.801510,38.145920,1414,0.977139,68
0.017456,1325,11.801510,39.615627,1414,0.977139,69
0.017456,1325,11.801510,38.185825,1414,0.977139,70
0.017456,1325,11.801510,38.211571,1414,0.977139,71
0.017456,1325,11.801510,38.135799,1414,0.977139,72
0.017456,1325,11.801510,38.312687,1414,0.977139,73
0.017456,1325,11.801510,38.395256,1414,0.977139,74
0.017456,1325,11.801510,38.224079,1414,0.977139,75
0.017456,1325,11.801510,38.264297,1414,0.977139,76
0.017456,1325,11.801510,38.145157,1414,0.977139,77
0.017456,1325,11.801510,38.160442,1414,0.977139,78
0.017456,1325,11.801510,38.133095,1414,0.977139,79
0.017456,1325,11.801510,38.148418,1414,0.977139,80
0.017456,1325,11.801510,38.137444,1414,0.977139,81
0.017456,1325,11.801510,38.140514,1414,0.977139,82
0.017456,1325,11.801510,38.267696,1414,0.977139,83
0.017456,1325,11.801510,38.181133,1414,0.977139,84
0.017456,1325,11.801510,38.160015,1414,0.977139,85
0.017456,1325,11.801510,38.548458,1414,0.977139,86
0.017456,1325,11.801510,38.145035,1414,0.977139,87
0.017456,1325,11.801510,38.163643,1414,0.977139,88
0.017456,1325,11.801510,38.153168,1414,0.977139,89
0.017456,1325,11.801510,38.178638,1414,0.977139,90
0.017456,1325,11.801510,38.209949,1414,0.977139,91
0.017456,1325,11.801510,38.197895,1414,0.977139,92
0.017456,1325,11.801510,38.164536,1414,0.977139,93
0.017456,1325,11.801510,38.124363,1414,0.977139,94
0.017456,1325,11.801510,38.146507,1414,0.977139,95
0.017456,1325,11.801510,38.213367,1414,0.977139,96
0.017456,1325,11.801510,38.161343,1414,0.977139,97
0.017456,1325,11.801510,38.199211,1414,0.977139,98
0.017456,1325,11.801510,38.152779,1414,0.977139,99
0.021017,1306,11.973201,38.453484,1454,0.963127,0
0.021017,1306,11.973201,38.614803,1454,0.963127,1
0.021017,1306,11.973201,38.880474,1454,0.963127,2
0.021017,1306,11.973201,38.457741,1454,0.963127,3
0.021017,1306,11.973201,38.480026,1454,0.963127,4
0.021017,1306,11.973201,38.510174,1454,0.963127,5
0.021017,1306,11.973201,38.442001,1454,0.963127,6
0.021017,1306,11.973201,38.596256,1454,0.963127,7
0.021017,1306,11.973201,38.483219,1454,0.963127,8
0.021017,1306,11.973201,38.421978,1454,0.963127,9
0.021017,1306,11.973201,38.559570,1454,0.963127,10
0.021017,1306,11.973201,38.597256,1454,0.963127,11
0.021017,1306,11.973201,38.617672,1454,0.963127,12
0.021017,1306,11.973201,38.700760,1454,0.963127,13
0.021017,1306,11.973201,38.438854,1454,0.963127,14
0.021017,1306,11.973201,38.496052,1454,0.963127,15
0.021017,1306,11.973201,38.420780,1454,0.963127,16
0.021017,1306,11.973201,38.463028,1454,0.963127,17
0.021017,1306,11.973201,38.539783,1454,0.963127,18
0.021017,1306,11.973201,38.558743,1454,0.963127,19
0.021017,1306,11.973201,38.423557,1454,0.963127,20
0.021017,1306,11.973201,38.447029,1454,0.963127,21
0.021017,1306,11.973201,38.486462,1454,0.963127,22
0.021017,1306,11.973201,38.466385,1454,0.963127,23
0.021017,1306,11.973201,38.455780,1454,0.963127,24
0.021017,1306,11.973201,38.465050,1454,0.963127,25
0.021017,1306,11.973201,38.407227,1454,0.963127,26
0.021017,1306,11.973201,38.448608,1454,0.963127,27
0.021017,1306,11.973201,38.720123,1454,0.963127,28
0.021017,1306,11.973201,38.487411,1454,0.963127,29
0.021017,1306,11.973201,38.398212,1454,0.963127,30
0.021017,1306,11.973201,38.410446,1454,0.963127,31
0.021017,1306,11.973201,38.769489,1454,0.963127,32
0.021017,1306,11.973201,38.490952,1454,0.963127,33
0.021017,1306,11.973201,38.554714,1454,0.963127,34
0.021017,1306,11.973201,38.405514,1454,0.963127,35
0.021017,1306,11.973201,38.435253,1454,0.963127,36
0.021017,1306,11.973201,38.408680,1454,0.963127,37
0.021017,1306,11.973201,38.414196,1454,0.963127,38
0.021017,1306,11.973201,38.503105,1454,0.963127,39
0.021017,1306,11.973201,38.393021,1454,0.963127,40
0.021017,1306,11.973201,38.568115,1454,0.963127,41
0.021017,1306,11.973201,38.414486,1454,0.963127,42
0.021017,1306,11.973201,38.468395,1454,0.963127,43
0.021017,1306,11.973201,38.396534,1454,0.963127,44
0.021017,1306,11.973201,38.439522,1454,0.963127,45
0.021017,1306,11.973201,38.431808,1454,0.963127,46
0.021017,1306,11.973201,38.648121,1454,0.963127,47
0.021017,1306,11.973201,38.589962,1454,0.963127,48
0.021017,1306,11.973201,38.439960,1454,0.963127,49
0.021017,1306,11.973201,38.416759,1454,0.963127,50
0.021017,1306,11.973201,38.397869,1454,0.963127,51
0.021017,1306,11.973201,38.403297,1454,0.963127,52
0.021017,1306,11.973201,38.617649,1454,0.963127,53
0.021017,1306,11.973201,38.444763,1454,0.963127,54
0.021017,1306,11.973201,38.648540,1454,0.963127,55
0.021017,1306,11.973201,38.431461,1454,0.963127,56
0.021017,1306,11.973201,38.418156,1454,0.963127,57
0.021017,1306,11.973201,38.494125,1454,0.963127,58
0.021017,1306,11.973201,38.486443,1454,0.963127,59
0.021017,1306,11.973201,38.586903,1454,0.963127,60
0.021017,1306,11.973201,38.571579,1454,0.963127,61
0.021017,1306,11.973201,38.474129,1454,0.963127,62
0.021017,1306,11.973201,38.403805,1454,0.963127,63
0.021017,1306,11.973201,38.525803,1454,0.963127,64
0.021017,1306,11.973201,38.395336,1454,0.963127,65
0.021017,1306,11.973201,38.481155,1454,0.963127,66
0.021017,1306,11.973201,38.438503,1454,0.963127,67
0.021017,1306,11.973201,38.469166,1454,0.963127,68
0.021017,1306,11.973201,39.889492,1454,0.963127,69
0.021017,1306,11.973201,38.476604,1454,0.963127,70
0.021017,1306,11.973201,38.468098,1454,0.963127,71
0.021017,1306,11.973201,38.443897,1454,0.963127,72
0.021017,1306,11.973201,38.627438,1454,0.963127,73
0.021017,1306,11.973201,38.683292,1454,0.963127,74
0.021017,1306,11.973201,38.495857,1454,0.963127,75
0.021017,1306,11.973201,38.542355,1454,0.963127,76
0.021017,1306,11.973201,38.433258,1454,0.963127,77
0.021017,1306,11.973201,38.418743,1454,0.963127,78
0.021017,1306,11.973201,38.441124,1454,0.963127,79
0.021017,1306,11.973201,38.415432,1454,0.963127,80
0.021017,1306,11.973201,38.403484,1454,0.963127,81
0.021017,1306,11.973201,38.400490,1454,0.963127,82
0.021017,1306,11.973201,38.586990,1454,0.963127,83
0.021017,1306,11.973201,38.566418,1454,0.963127,84
0.021017,1306,11.973201,38.598125,1454,0.963127,85
0.021017,1306,11.973201,38.937218,1454,0.963127,86
0.021017,1306,11.973201,38.449711,1454,0.963127,87
0.021017,1306,11.973201,38.420944,1454,0.963127,88
0.021017,1306,11.973201,38.454338,1454,0.963127,89
0.021017,1306,11.973201,38.470131,1454,0.963127,90
0.021017,1306,11.973201,38.548264,1454,0.963127,91
0.021017,1306,11.973201,38.473667,1454,0.963127,92
0.021017,1306,11.973201,38.486443,1454,0.963127,93
0.021017,1306,11.973201,38.415646,1454,0.963127,94
0.021017,1306,11.973201,38.437576,1454,0.963127,95
