1	4135
2	2780
3	2291
4	1095
5	896
6	775
7	514
8	510
9	294
10	252
11	196
12	184
13	133
14	129
15	129
16	123
17	100
18	79
19	74
20	66
21	64
22	54
23	51
24	45
25	40
26	34
27	33
28	27
29	26
30	24
31	23
32	21
33	20
34	14
35	14
36	14
37	14
38	12
39	12
40	11
41	11
42	11
43	11
44	11
45	11
46	10
47	9
48	8
49	8
50	8
51	8
52	7
53	7
54	7
55	7
56	7
57	6
58	6
59	6
60	5
61	5
62	5
63	5
64	5
65	5
66	4
67	4
68	4
69	4
70	4
71	4
72	4
73	4
74	4
75	3
76	3
77	3
78	3
79	3
80	3
81	3
82	3
83	3
84	2
85	2
86	2
87	2
88	2
89	2
90	2
91	2
92	2
93	2
94	2
95	2
96	2
97	2
98	2
99	2
100	1
101	1
102	1
103	1
104	1
105	1
106	1
107	1
108	1
109	1
110	1
111	1
112	1
113	1
114	1
115	1
116	1
117	1
118	1
119	1
120	1
121	1
122	1
123	1
124	1
125	1
126	1
127	1
128	1
129	1
130	1
131	1
132	1
133	1
134	1
135	1
136	1
137	1
138	1
139	1
140	1
141	1
142	1
143	1
144	1
