Long,Lat
-66.061,18.3985
-73.9662,40.7834
-121.848,37.3012
-86.1458,39.7771
-73.9249,40.6943
-112.0892,33.5722
-112.0892,33.5722
-75.1339,40.0077
-118.4068,34.1141
-81.6805,41.4764
-122.3244,47.6211
-74.03581116379867,40.979968199163444
-73.7976,40.7498
-90.2451,38.6359
-90.2451,38.6359
-97.7522,30.3005
-86.1458,39.7771
-86.1458,39.7771
-86.07817515326269,39.82272001220473
-86.1458,39.7771
-74.24018149102372,41.08289232580308
-121.848,37.3012
-112.0892,33.5722
-86.07817515326269,39.82272001220473
-81.6805,41.4764
-73.9662,40.7834
-74.03581116379867,40.979968199163444
-76.0435,36.7335
-74.03581116379867,40.979968199163444
-112.0892,33.5722
-122.3244,47.6211
-122.4449,37.7558
-121.4685,38.5677
-74.24018149102372,41.08289232580308
-86.1458,39.7771
-73.9662,40.7834
-87.6866,41.8375
-90.2451,38.6359
-86.1932100418035,39.75953419728318
-97.7522,30.3005
-73.9662,40.7834
-121.848,37.3012
-96.7667,32.7935
-81.6805,41.4764
-97.7522,30.3005
-74.03581116379867,40.979968199163444
-74.03581116379867,40.979968199163444
-66.061,18.3985
-81.6805,41.4764
-87.6866,41.8375
-97.7522,30.3005
-75.1339,40.0077
-77.08840033936386,35.593946842724705
-121.848,37.3012
-74.24018149102372,41.08289232580308
-73.9662,40.7834
-96.7667,32.7935
-118.4068,34.1141
-94.5541,39.1238
-96.7667,32.7935
-112.52538808281015,33.19762883231181
-112.0892,33.5722
-81.6805,41.4764
-81.6805,41.4764
-87.6866,41.8375
-84.422,33.7628
-73.81242114052921,40.68806333165485
-118.4068,34.1141
-96.7667,32.7935
-73.7976,40.7498
-122.3244,47.6211
-74.32145961895752,41.10598822923972
-86.1458,39.7771
-80.2101,25.784
-74.32145961895752,41.10598822923972
-74.03581116379867,40.979968199163444
-122.3244,47.6211
-112.52538808281015,33.19762883231181
-76.0435,36.7335
-81.88835861457662,41.65905806706046
-86.1932100418035,39.75953419728318
-118.4068,34.1141
-81.6805,41.4764
-121.848,37.3012
-86.1458,39.7771
-86.1932100418035,39.75953419728318
-96.7667,32.7935
-86.1458,39.7771
-122.3244,47.6211
-97.04362774487777,32.34311032048872
-73.9249,40.6943
-97.04362774487777,32.34311032048872
-86.1458,39.7771
-118.4068,34.1141
-121.69377567288392,48.083415074870835
-81.88835861457662,41.65905806706046
-97.94136445519258,30.03273498278747
-73.9662,40.7834
-112.52538808281015,33.19762883231181
-86.1458,39.7771
-96.7667,32.7935
-73.9662,40.7834
-87.6866,41.8375
-122.3244,47.6211
-73.9662,40.7834
-97.02693937757537,32.421697925820766
-73.9662,40.7834
-121.848,37.3012
-76.6144,39.3051
-86.1932100418035,39.75953419728318
-76.0435,36.7335
-73.50895411846531,41.777215324701
-118.4068,34.1141
-96.63245939889926,32.5183608722904
-87.6866,41.8375
-117.18636423679077,33.116547487972746
-87.6866,41.8375
-121.848,37.3012
-81.6805,41.4764
-73.87746858497974,40.737855238074594
-81.6805,41.4764
-121.4685,38.5677
-73.9249,40.6943
-74.24018149102372,41.08289232580308
-112.0892,33.5722
-74.24018149102372,41.08289232580308
-73.83847728578601,40.776113059803194
-121.848,37.3012
-86.1932100418035,39.75953419728318
-97.04362774487777,32.34311032048872
-118.4068,34.1141
-81.6805,41.4764
-121.92986830388477,37.29206557410876
-86.12348475449967,40.233679467043316
-74.03581116379867,40.979968199163444
-86.12348475449967,40.233679467043316
-97.04362774487777,32.34311032048872
-74.24018149102372,41.08289232580308
